Date,Symbol,Open,High,Low,Close,Volume
2024-01-01,AAPL,150.25,152.80,149.90,151.75,45000000
2024-01-02,AAPL,151.80,153.20,150.50,152.30,42000000
2024-01-03,AAPL,152.40,154.10,151.80,153.90,48000000
2024-01-04,AAPL,153.90,155.50,152.60,154.20,52000000
2024-01-05,AAPL,154.30,156.80,153.90,155.60,49000000
2024-01-08,AAPL,155.70,157.20,154.80,156.40,46000000
2024-01-09,AAPL,156.50,158.90,155.60,157.80,51000000
2024-01-10,AAPL,157.90,159.50,156.70,158.20,47000000
2024-01-11,AAPL,158.30,160.10,157.40,159.60,53000000
2024-01-12,AAPL,159.70,161.30,158.90,160.40,48000000
2024-01-01,MSFT,280.50,283.20,279.80,282.10,35000000
2024-01-02,MSFT,282.20,285.60,281.40,284.30,38000000
2024-01-03,MSFT,284.40,287.10,283.20,286.50,42000000
2024-01-04,MSFT,286.60,289.80,285.40,288.20,45000000
2024-01-05,MSFT,288.40,291.20,287.60,290.10,41000000
2024-01-08,MSFT,290.30,293.50,289.80,292.40,43000000
2024-01-09,MSFT,292.60,295.80,291.20,294.70,46000000
2024-01-10,MSFT,294.90,297.40,293.60,296.20,44000000
2024-01-11,MSFT,296.40,299.10,295.20,298.50,47000000
2024-01-12,MSFT,298.70,301.30,297.80,300.20,42000000 
